"","id","cos_sim_1yr","cos_sim_2yr"
"1","930036",0.294883912309794,0.268311388362215
"2","930085",0.223573727159286,0.205383123020362
"3","930144",0.091003151038658,0.0845277482002588
"4","930278",0.0835917318863029,0.0887356509416114
"5","931221",0.448600307651304,0.4365216845729
"6","932031",0.183140308700208,0.178209231477292
"7","932117",0.124611196569807,0.119051368519882
"8","932520",0.0631894097806702,0.0670778470905538
"9","932853",0.123358790948792,0.0982123683216049
"10","932984",0.151671918397763,0.12075392600037
"11","933007",0.0321744726043893,0.038423663968392
"12","933119",0.160872363021947,0.153694655873568
"13","934380",0.142574536956527,0.151348034776264
"14","934443",0.081395692755648,0.0648033569008334
"15","934872",0.374352442963573,0.360787087954441
"16","935677",0.387241054677425,0.355734004088437
"17","937715",0.166336959782615,0.189185043470329
"18","937748",0.241487225449319,0.236628402510964
"19","938028",0.230221785227582,0.240570188818215
"20","938068",0.17486599879519,0.174024929116398
"21","938207",0.159255514317651,0.163017800100499
"22","938400",0.453163483587483,0.486278248982073
"23","938508",0.355490683947732,0.381468043168511
"24","938877",0.400199595277578,0.368928158998046
"25","939405",0.20348923188912,0.1944100707025
"26","939465",0.354649682807595,0.329414297697533
"27","940567",0.273820775716238,0.268311388362215
"28","942280",0,0
"29","942874",0.299585635161353,0.280606766633157
"30","926596",0.337138631642888,0.36169263110131
"31","928376",0.275840698616908,0.311055662747126
"32","928546",0.323317409745586,0.340734167999968
"33","930280",0.0850678820118227,0.0903507902905251
"34","932882",0.128924157019658,0.121716123890037
"35","933037",0.273489437062077,0.276641667586244
"36","933078",0.376209663295033,0.363248305511148
"37","936034",0.216720920576945,0.230179780941246
"38","939097",0.197679894197356,0.180795671491139
"39","939451",0.0520932261070623,0.0614759261302765
"40","939458",0.205916556455579,0.20995626366713
"41","941882",0.33055483919619,0.347920133605037
"42","941951",0.250605005482768,0.256310064898589
"43","941960",0.313858985352606,0.323248814256707
"44","942059",0.380278672666821,0.359017635678596
"45","942198",0.10720697487444,0.120190591609013
"46","942282",0.110506420302564,0.117369119465393
"47","942291",0.221012840605127,0.221697225656853
"48","942420",0.11720975874089,0.119878055954039
"49","942960",0.384814116849879,0.400370885568783
"50","943273",0.305185525670048,0.299740736691335
"51","943494",0.132918565643473,0.150584650484209
"52","943732",0.313488212647444,0.313036064349484
"53","943951",0.314506785805177,0.305170856571659
"54","945943",0.291867632066496,0.271923924152458
"55","946162",0.222760004873571,0.216877747221883
"56","946208",0.120304152463474,0.138423255749987
"57","946617",0.230626543230249,0.256613211148714
"58","950874",0.342391620384661,0.343451865147752
