"id","cos_sim_1yr","cos_sim_2yr"
"930036",0.317331531208767,0.266437182435169
"930085",0.181089818231745,0.188247705362176
"930144",0.275208366461513,0.247574813712788
"930278",0.11766968108291,0.112911487387527
"931221",0.175411603861406,0.168318507492748
"932031",0.181164325463135,0.211865802322817
"932117",0.0310086836473021,0.0669482764016178
"932520",0.124034734589209,0.156212644937108
"932853",0.186052101883813,0.193406131826896
"932984",0.29819972656439,0.302973313486946
"933007",0.143222974807887,0.193263027011277
"933119",0.131558702896054,0.157798600774451
"934380",0.110940039245046,0.139720837209765
"934443",0.12162606385263,0.122543280739116
"934872",0.101273936708367,0.127547090488826
"935677",0.202547873416733,0.145768103415801
"937715",0.186052101883813,0.223160921338726
"937748",0.148902470434031,0.199013267797189
"938028",0.223606797749979,0.247574813712788
"938068",0.105777177069589,0.152249818534382
"938207",0.0832050294337844,0.0998005980069749
"938400",0.340552978787364,0.38513602518008
"938508",0.140329283089125,0.227229985115209
"938877",0.177229389239642,0.182210129269751
"939405",0.177229389239642,0.182210129269751
"939465",0.257843977016173,0.286779460102154
"940567",0.177229389239642,0.163989116342776
"942280",0.12162606385263,0.122543280739116
"942874",0.126592420885458,0.163989116342776
"926596",0.07412493166611,0.123796892118035
"928376",0.17295817388759,0.185695338177052
"928546",0.185473400320556,0.271041082431828
"930280",0.0855920985021825,0.107211253483779
"932882",0.167745426580065,0.202033807448511
"933037",0.196116135138184,0.210558721903079
"933078",0.247297867094074,0.242000966456989
"936034",0.216385633707315,0.251681005115269
"939097",0.29649972666444,0.313360883173775
"939451",0.174714139453653,0.229786257504514
"939458",0.143909899491305,0.193134825984227
"941882",0.191389750587738,0.179798738057019
"941951",0.166437571483921,0.199000736439462
"941960",0.118864327762549,0.161294791770276
"942059",0.259437260831385,0.232119172721315
"942198",0.0396214425875163,0.0496291666985465
"942291",0.166781096248748,0.150877462268855
"942420",0.0605227532668802,0.132667157626308
"942960",0.170054255962859,0.202356803350095
"943273",0.128388147753274,0.174218286911142
"943494",0.254147525250522,0.29065917948809
"943732",0.187059681559145,0.191706445279037
"943951",0.2470831055537,0.263068395750823
"945943",0.174714139453653,0.175075243812963
"946162",0.037062465833055,0.046423834544263
"946208",0.1513068831672,0.132667157626308
"946617",0.128388147753274,0.134014066854724
"950874",0.223495078133837,0.251951629930134
"950878",0.192724822331886,0.167125804359347
"951897",0.198898063239539,0.217994384616067
"929198",0.282267243490929,0.317690153282759
"929914",0.214008079274078,0.21904291355759
"938954",0.332655136632117,0.319489225532348
"939462",0.267782219486602,0.312549836536478
"942025",0.246932399162397,0.293978647143081
"942350",0.0855398922768301,0.149760574468288
"942937",0.181083759385758,0.184457190364286
"943672",0.223524148773676,0.204700455182779
