"id","cos_sim_1yr","cos_sim_2yr"
"930036",0.249377334026908,0.219824210918793
"930085",0.193970044361114,0.197831696630477
"930144",0.256607159713353,0.246760632999108
"930278",0.0352672807929299,0.028261670947211
"931221",0.2932551423861,0.256365781582147
"932031",0.199501867221527,0.219824210918793
"932117",0.086386842558136,0.0923022307988091
"932520",0.086386842558136,0.0692266730991068
"932853",0.218543345883261,0.218913961829085
"932984",0.252352119150605,0.227502062624501
"933007",0.116376089212557,0.146549473945862
"933119",0.17633640396465,0.169570025683266
"934380",0.159957350392418,0.149546705922919
"934443",0.136939373033179,0.125414035360567
"934872",0.245065008853409,0.226597478276157
"935677",0.189264089362953,0.151668041749667
"937715",0.266595583987364,0.277729596713993
"937748",0.156134907860915,0.160868251215711
"938028",0.43193421279068,0.461511153994045
"938068",0.170135764023645,0.187466716960774
"938207",0.044609973674547,0.0536227504052371
"938400",0.423207369515159,0.433345621190569
"938508",0.323634764189167,0.350118286961189
"938877",0.29925280083229,0.259792249267665
"939405",0.255203646035468,0.238594003404622
"939465",0.2932551423861,0.256365781582147
"940567",0.149626400416145,0.119904115046615
"942280",0.113106927163112,0.105745489862207
"942874",0.234753210914022,0.219474561880992
"926596",0.265387892359359,0.270972395494088
"928376",0.141855795400966,0.158857693166902
"928546",0.334766032429758,0.344712062260622
"930280",0.177290432779935,0.171288800861976
"932882",0.199040919269519,0.205414557874551
"933037",0.232127665201581,0.242958824843497
"933078",0.358255376815843,0.346127723503904
"936034",0.268037939980984,0.280544685850776
"939097",0.31915925643202,0.303950011515913
"939451",0.0902718698006149,0.0934457018628833
"939458",0.177290432779935,0.199836934338971
"941882",0.18713990126771,0.20697396770822
"941951",0.206880218425375,0.215867066817658
"941960",0.195461252090782,0.216177258854984
"942059",0.384129271023193,0.335440568354702
"942198",0.0323686564211413,0.0547275983800667
"942291",0.282683912839789,0.284127184677919
"942420",0.170597798483735,0.160702157341098
"942960",0.405243091888655,0.402164072637392
"943273",0.356055220632554,0.351820275300429
"943494",0.231638665995758,0.258227583295035
"943732",0.34357566486212,0.331944948843562
"943951",0.412671404802811,0.429850228569263
"945943",0.282286522923867,0.259831146976022
"946162",0.19836350259515,0.18796295738691
"946208",0.136478238786988,0.160702157341098
"946617",0.236387243706581,0.256933201292963
"950874",0.361892580490035,0.340900755621595
"950878",0.260592441648179,0.248174145175686
"951897",0.187861531852072,0.215533681187329
"929198",0.25499869402045,0.262299738011833
"929914",0.185252256328332,0.210465213351735
"938954",0.315967310045548,0.287419086981695
"939462",0.285214506824394,0.320200929443471
"942025",0.272309114513638,0.291887710960855
"942350",0.0781092095577159,0.0701525087961237
"942937",0.196489690019808,0.20513217183268
"943672",0.308818077548344,0.310016094170808
"943679",0.207118319067683,0.221316019372716
"943806",0.385701984112956,0.422330942008458
"944568",0.239301949118045,0.223476528704404
"944706",0.378223356670344,0.383956808141679
"944924",0.196955637294943,0.246111281656589
"945121",0.174657502239829,0.156865778460284
"945905",0.229077020378746,0.227153818732435
"946788",0.15437688027361,0.147894474247165
"948959",0.397051813990728,0.424965881897062
"950974",0.110463103502764,0.0610526949993698
"951867",0.239284164424095,0.204776964342229
"952337",0.401082900221804,0.418724292349154
"952370",0.187209465741595,0.240050927025629
"952373",0.316665292876502,0.338868811551665
"952858",0.258475646809607,0.29557008871705
"954263",0.224563977478433,0.25362830103214
"955120",0.229631207863123,0.253833246603529
"955125",0.243558134826776,0.28014265439988
"956191",0.151257833901229,0.160233037436597
"956856",0.254708857433084,0.245354166309676
"957999",0.299535145186553,0.314549490585307
"958890",0.108063816191527,0.136517976228152
"958956",0.39608598474711,0.428710075473755
"959196",0.338424061945056,0.367642482707189
"959216",0.206294783722453,0.205233546769351
"959272",0.145547918533191,0.168932376803383
"959942",0.240154065579765,0.187032274318031
"960116",0.31904555256546,0.335606691560875
"960171",0.40657137871062,0.41857937997508
"960216",0.486291256889173,0.497889157233516
"960443",0.240649740133083,0.23645607097364
"961274",0.0436643755599573,0.0361997950292964
"978268",0.16738010631317,0.168932376803383
"605976",0.35487449747027,0.348815322573797
"606544",0.125869244799764,0.118691813262602
"928006",0.285545772408141,0.310993074749454
"939336",0.300357814331359,0.300964727109513
"939413",0.120396668938905,0.159386149238351
"942006",0.0958588769142635,0.110881741566663
"942955",0.171318722916682,0.204739428467229
"943397",0.40497061370359,0.420508138416075
"943500",0.268472472152888,0.284570876631611
"943928",0.260574092450247,0.25273583745454
"946345",0.232302626615445,0.26932790313406
"950186",0.23458782266111,0.24504754813151
"952493",0.291687244311577,0.298511405826544
"957923",0.0961323692729219,0.0794272108946516
"957984",0.0568726766357,0.0939795433203676
"960403",0.324281868378006,0.329857968086091
"960494",0.142379029215918,0.148594705177412
"960509",0.134607568005965,0.136492952311486
"960554",0.265405824299933,0.252570022673488
"961275",0.404656188297872,0.417922608311472
"961285",0.135951700408825,0.175510998232319
"961686",0.408853062352221,0.415334827341543
"975240",0.0953783782648419,0.124773384369245
"976418",0.318163342559553,0.341232380778714
"976803",0.0758302355142667,0.0704846574902757
"980491",0.182233173257079,0.185779097918874
"981379",0.240212211926269,0.232034714791929
"988809",0.197012730990936,0.237383626525204
"989132",0.2274907065428,0.223201415385873
"989150",0.14684461964287,0.155450306799192
"991065",0.169561561359719,0.183876566438887
"995071",0.227885313442221,0.24504754813151
"996092",0.287873034865612,0.293063489522336
"997056",0.290046520625544,0.291642741159536
"997663",0.200275769318587,0.20849642859846
"997755",0.360496384773457,0.347494047664101
"531290",0.18092023360731,0.223673337491892
"605302",0.0837497943645967,0.121218305346265
"606288",0.015827223445823,0.033407655239053
"609595",0.430188833603829,0.374330904913856
