"id","cos_sim_1yr","cos_sim_2yr"
"930036",0.373978796003383,0.298142396999972
"930085",0.0965609099170535,0.115470053837925
"930144",0.105777177069589,0.0843274042711568
"930278",0.0591312395989083,0.0471404520791032
"931221",0.295656197994541,0.235702260395516
"932031",0.44249767886871,0.428359736077124
"932117",0.241402274792634,0.269430125621825
"932520",0.261785157202368,0.268328157299975
"932853",0.112193638801015,0.119256958799989
"932984",0.410890701806659,0.453557367611073
"933007",0.17069718549973,0.190515868883136
"933119",0.295656197994541,0.329983164553722
"934380",0.292684703502482,0.333333333333333
"934443",0.236524958395633,0.282842712474619
"935677",0,0
"937715",0.0591312395989083,0.0471404520791032
"937748",0.284462793558456,0.32756920994133
"938028",0.0682788741998919,0.0544331053951817
"938068",0,0.0666666666666667
"938207",0.167248402001418,0.2
"938400",0.376308904503191,0.4
"938508",0.204836622599676,0.244948974278318
"938877",0.167248402001418,0.2
"939405",0.292684703502482,0.3
"939465",0.410890701806659,0.428359736077124
"940567",0.149591518401353,0.178885438199983
"942280",0.0591312395989083,0.0942809041582063
"942874",0.292684703502482,0.3
"926596",0.115555682365702,0.15191090506255
"928376",0.299604090886564,0.358057437019716
"928546",0.385185607885673,0.430414231010558
"932882",0.0544734710702843,0.0895143592549291
"933078",0.378972529402255,0.384974191609162
"936034",0.24513061981628,0.250640205913801
"939097",0.377403278233463,0.392776659532493
"939451",0.361336129136825,0.442629355014719
"939458",0.0943508195583659,0.124034734589208
"941882",0.408853551419585,0.351431748002757
"941951",0.21185208433712,0.240525599682371
"941960",0.125801092744488,0.10336227882434
"942059",0.219251491710343,0.192153784566104
"942198",0.0889548057603051,0.0877058019307029
"942291",0.125801092744488,0.124034734589208
"942420",0.163420413210853,0.232737334062816
"942960",0.133432208640458,0.160793970206289
"943273",0.217893884281137,0.232737334062816
"943494",0.253169815518387,0.305085107923876
"943732",0.133432208640458,0.160793970206289
"943951",0.31450273186122,0.268741924943285
"945943",0.269629925519971,0.253184841770917
"946162",0,0.0716114874039433
"946208",0.192592803942836,0.202547873416733
"946617",0.38131429749199,0.358057437019716
"950874",0.333580521601144,0.321587940412577
"950878",0.243612768567048,0.224179415327122
"951897",0.190657148745995,0.143222974807887
"929198",0.388378666801893,0.447275549312751
"929914",0.317109853549014,0.37480945560818
"938954",0.33472706763507,0.288314965852446
"939462",0.354539594435299,0.412602792049024
"942025",0.283631675548239,0.348133605791364
"942350",0.212723756661179,0.244982907779108
"942937",0.11211526391279,0.183482520724649
"943672",0.317549978470816,0.282636912438294
"943679",0.184980747903592,0.18740472780409
"943806",0.409630670863853,0.446921411846845
"944568",0.307267648510593,0.3223459312883
"944706",0.280495703801367,0.270719411426139
"944924",0.409955259401998,0.411964321735429
"945121",0.158554926774507,0.201820476096712
"945905",0.199760431137811,0.305123879561461
"946788",0.280288159781976,0.346578094702115
"948959",0.426727433156147,0.377492901430698
"950974",0.283631675548239,0.3223459312883
"951867",0.105703284516338,0.129741734633601
"952337",0.186858773187984,0.244643360966199
"952370",0.302072296401472,0.364882684965665
"952373",0.244111279078941,0.2163963400902
"952858",0.261602282463178,0.285417254460566
