"","id","cos_sim_1yr","cos_sim_2yr"
"1","930036",0.325649085529535,0.280744962537438
"2","930085",0.193375538121532,0.200573889271438
"3","930144",0.234494142443396,0.227429413073671
"4","930278",0.0979075562484947,0.10832228060328
"5","931221",0.262713541539022,0.235295526252263
"6","932031",0.300306591802036,0.293827518235684
"7","932117",0.105085416615609,0.110727306471653
"8","932520",0.177626773925201,0.198861015130685
"9","932853",0.185766526731776,0.185953069512989
"10","932984",0.26647061641295,0.269545971050277
"11","933007",0.146970080284994,0.178685422472966
"12","933119",0.180886252658454,0.178685422472966
"13","934380",0.16699168903045,0.184755102575142
"14","934443",0.11440251116268,0.113010583936802
"15","934872",0.221539510248685,0.207901852027894
"16","935677",0.146534612423266,0.115801388963275
"17","937715",0.16699168903045,0.184755102575142
"18","937748",0.221923794163255,0.237277376559566
"19","938028",0.242684374283703,0.263704815816961
"20","938068",0.153610012258233,0.182089260182307
"21","938207",0.0639529479391079,0.0758098043578903
"22","938400",0.443079020497369,0.459572515009029
"23","938508",0.260684835182269,0.300431951531019
"24","938877",0.222033467406501,0.210558721903079
"25","939405",0.243105336220696,0.226021167873603
"26","939465",0.373847923544655,0.361092690364237
"27","940567",0.118417849283467,0.128674774496326
"28","942280",0.107462447176816,0.106154959216414
"29","942874",0.198150961847228,0.195740073171568
"30","926596",0.260136811033474,0.265218905336997
"31","928376",0.195102608275106,0.224859506698758
"32","928546",0.376928033274312,0.407365208550539
"33","930280",0.152301924770043,0.144025350692779
"34","932882",0.219828893160206,0.225206244771642
"35","933037",0.196893834668799,0.198443598312776
"36","933078",0.41365483331891,0.413050451697469
"37","936034",0.258671957509706,0.256845640155387
"38","939097",0.3408096283105,0.33468467079889
"39","939451",0.227982334879661,0.28419083215163
"40","939458",0.124526594959606,0.134803547960664
"41","941882",0.312789182954781,0.322681328272397
"42","941951",0.254801702716863,0.275002946475926
"43","941960",0.242174191566133,0.236170348063687
"44","942059",0.289144652608398,0.247996108399294
"45","942198",0.0497619154700787,0.0554608532968183
"46","942282",0.0293105190880275,0.0311824031222274
"47","942291",0.25646704202024,0.254656292164857
"48","942420",0.10362833403621,0.132295732208517
"49","942960",0.343696301647724,0.345701755534112
"50","943273",0.336843326500254,0.350021606938935
"51","943494",0.253836541283405,0.297052285803857
"52","943732",0.294219663307112,0.285791445316468
"53","943951",0.333676798992029,0.335265217064867
"54","945943",0.287248288527391,0.264413874314191
"55","946162",0.0664700094043992,0.078572270421693
"56","946208",0.155557601033843,0.169735503562725
"57","946617",0.17040481415525,0.185935928221606
"58","950874",0.302717739457666,0.295212935079609
"59","950878",0.283026991218202,0.266359637075938
"60","951897",0.231213875653923,0.243764058389438
"61","929198",0.298101484477154,0.332267451048719
"62","929914",0.252114824758113,0.278648744536492
"63","938954",0.33509401355529,0.316350114229276
"64","939462",0.35574789241611,0.420305176467486
"65","942025",0.338383742166281,0.357876503461481
"66","942350",0.147046208936323,0.144053717332829
"67","942937",0.177344400685814,0.196009078994425
"68","943672",0.312271134356177,0.301994199164871
"69","943679",0.217649946296226,0.231647093357048
"70","943806",0.417246859503013,0.438355539110579
"71","944568",0.239402726812588,0.239398875426424
"72","944706",0.373388956873138,0.386893517255655
"73","944924",0.221699693143426,0.241808448284785
"74","945121",0.160636688892799,0.154182042278276
"75","945905",0.257264146402121,0.27580980822386
"76","946788",0.220809036672068,0.237269051231645
"77","948959",0.394196012558785,0.398650238268047
"78","950974",0.1697943366254,0.16633890495975
"79","951867",0.203261469936703,0.188312744091913
"80","952337",0.314398019350684,0.331692095723462
"81","952370",0.261955040367036,0.310635765903461
"82","952373",0.31459782745433,0.327424839733654
"83","952858",0.327512010812719,0.350900080682532
"84","954263",0.163133121902309,0.172106577507833
"85","955120",0.232112080435127,0.254471926395871
"86","955125",0.216101882977782,0.255906007630385
"87","956191",0.145099964197484,0.16482581642713
"88","956856",0.293624638957374,0.304244320106493
"89","957999",0.284313447068954,0.292670898864394
"90","958890",0.106942697408235,0.10834809508794
"91","958956",0.365645577178988,0.404128083796735
"92","959196",0.231537731761909,0.272966408139077
"93","959216",0.226859719607232,0.240288337309435
"94","959272",0.183515399348359,0.214419806551242
"95","959942",0.225711055418309,0.200463830789753
"96","960116",0.227253231992499,0.251170584067497
"97","960171",0.288381341833135,0.301346755153097
"98","960216",0.419463769939106,0.446225002822856
"99","960443",0.277272990631061,0.285560053034401
"100","961274",0.14178732475452,0.141038806681625
"101","978268",0.22339600903686,0.231475693338495
"102","605976",0.200040012004001,0.210605205423024
"103","606544",0.257500904703429,0.239343382070896
"104","928006",0.206417427493078,0.23963874119012
"105","939336",0.288732886948015,0.301550570668423
"106","939413",0.120588635935492,0.15760250451282
"107","942006",0.275217946090332,0.258221672783954
"108","942955",0.132412005126297,0.160852382600455
"109","943397",0.386744023207736,0.438058827279889
"110","943500",0.246886686933975,0.260778323009538
"111","943928",0.31568128972983,0.308846148991047
"112","946345",0.278184309693447,0.309754367328236
"113","950186",0.259327653667545,0.271993867843742
"114","952493",0.261099687852315,0.291977515143256
"115","957923",0.0800160048016006,0.0673936657353676
"116","957984",0.0504158451651683,0.0727934787243486
"117","960403",0.323468316362786,0.320752865550263
"118","960494",0.113877786345943,0.112219180893276
"119","960509",0.0970302894045766,0.100297619705699
"120","960554",0.186704011203735,0.206393101314563
"121","961275",0.316629879950263,0.340560442389692
"122","961285",0.153854466538386,0.181242880189743
"123","961686",0.352837416016642,0.37611607389637
"124","975240",0.244684312557199,0.262087541520258
"125","976418",0.301759251192891,0.324646404219017
"126","976803",0.147015590006934,0.133730159607598
"127","980491",0.295234246600686,0.283684508123076
"128","981379",0.299514751304303,0.302720393235282
"129","988809",0.206413459567749,0.235211820753701
"130","989132",0.146696008802934,0.151635747904577
"131","989150",0.188266415105562,0.191903106425938
"132","991065",0.210397907692537,0.244176313177904
"133","995071",0.17445456709589,0.208488516470928
"134","996092",0.220911165221204,0.244207610811664
"135","997056",0.25498133240722,0.255665022558371
"136","997663",0.308072315627283,0.316234696504714
"137","997755",0.424348946990003,0.416977032941856
"138","531290",0.180541513495479,0.228776380524869
"139","605302",0.0623609564462324,0.100692308762563
"140","606288",0.0436435780471985,0.0776474299508879
"141","609595",0.45014427701557,0.410271071762751
"142","611664",0.114285714285714,0.158476781002037
"143","611671",0.201455741006345,0.24625230649619
"144","612247",0.133630620956212,0.117474360222991
"145","614909",0.123442679969674,0.15825565816112
"146","615288",0.286854866240255,0.327725388708757
"147","615426",0.289827534923789,0.288873803650802
"148","618245",0.241522945769824,0.21954409077461
"149","618770",0.38575837490523,0.342348974797524
"150","622414",0.270030862433661,0.235768633586974
"151","625528",0.290599469972077,0.314859194608623
"152","625933",0.209165006633519,0.207642803533029
"153","626268",0.354604071633488,0.374534662116047
"154","626631",0.327569209941331,0.392919701354125
"155","628136",0.226778683805537,0.205689508091421
"156","628357",0.111187397499165,0.121017094096091
"157","631685",0.173719807243076,0.187399574641437
"158","631936",0.152752523165195,0.269482256888376
"159","632145",0.390360029179414,0.384017495881031
"160","632513",0.03563483225499,0.0522108267657736
"161","632874",0.171428571428572,0.191368188379819
"162","632899",0.133630620956212,0.201384617525127
"163","640253",0.257142857142858,0.304993050230336
"164","648826",0.0925820099772553,0.142107121614067
"165","944089",0.133630620956212,0.145444445990369
"166","952594",0.45696813431179,0.43624602015935
"167","954855",0.145048133524569,0.175412601887697
"168","955480",0.188982236504614,0.232059957846732
"169","958268",0.239377499572511,0.210963598042484
"170","960633",0.0377964473009228,0.0237334047797794
"171","974869",0.188982236504614,0.174044968385049
"172","981375",0.193397511366092,0.219265752359621
"173","988768",0.214179868038562,0.255793362626511
